message,created_time,id
2016-02-03T02:21:54+0000,Her and Ted the scandal Cruz is on the same team,491831444323094_491930457646526
2016-02-03T01:31:16+0000,anyone else love   this post as much as me  :p,10208532618142998_10208532621823090
2016-02-03T04:30:18+0000,Awesome ! very informative,10208532618142998_10208533293359878
2016-02-03T01:30:07+0000,Awesome post very interesting,491900357649536_491920257647546
2016-02-03T01:32:33+0000,"Donald Trump just stated, I'm going to NYC and shoot Megyn Kelly on 5th Ave. because he lost to Ted Cruz, it will be broadcast live on FoxNews. As the Iowa votes came in, Canadian anchor baby Ted Cruz won, American cry baby Donald Trump lost. Iowa's be ready for major insults from DJT.",491900357649536_491920657647506
2016-02-03T01:34:21+0000,"According to Breitbart, the parent company of the Fox News Channel has donated quite a bit of money to Hillary Clinton’s political career throughout the years.

Dont trust any news on TV. ever.",491900357649536_491920904314148
2016-02-03T01:34:59+0000,Well that EXPLAINS ALOT !!!!,491900357649536_491921000980805
2016-02-03T01:36:54+0000,,491900357649536_491921317647440
2016-02-03T01:37:19+0000,,491900357649536_491921444314094
2016-02-03T01:37:42+0000,,491900357649536_491921877647384
2016-02-03T01:38:06+0000,,491900357649536_491921917647380
2016-02-03T01:38:26+0000,,491900357649536_491921970980708
2016-02-03T01:40:02+0000,Dirty Hag!,491900357649536_491922160980689
2016-02-03T01:40:08+0000,"If this is true, I will be finished with FOX.",491900357649536_491922197647352
2016-02-03T01:41:21+0000,"So sick of all this backstabbing bullcrap! Lies, manipulation, sick sick sick of it.",491900357649536_491922400980665
2016-02-03T01:43:22+0000,Just for you Isaac,491900357649536_491922637647308
2016-02-03T01:48:00+0000,Trump,491900357649536_491923327647239
2016-02-03T01:51:46+0000,"WHAT HAS HAPPENED TO OUR MORALITY IN THIS COUNTRY? 

I URGE EVERYONE TO GO TO THEATRES AND SEE 13 HOURS.
WHEN YOU GET HOME THANK GOD IT WASN'T YOU'RE HUSBAND WIFE SON OR DAUGHTER IN BENGHAZIE!
HOW UNDER GODS GREEN EARTH CAN HILLARY BE A FRONTRUNNER FOR PRESIDENT?
HILLARY SAYS THE MOVIE IS FICTIONAL! 
ARE THE SURVIVORS AND FAMILIES OF MURDERED SOLDIERS FICTIONAL ALSO
I DON'T THINK SO😕
HILLARY FOR PRISON!😣

LET'S ALL HELP TRUMP MAKE AMERICA GREAT AGAIN!
TRUMP ALL THE WAY!😊",491900357649536_491923727647199
2016-02-03T02:06:13+0000,Screw FOX!,491900357649536_491926157646956
2016-02-03T02:06:16+0000,"I have said it all along and reports coming out of Iowa is already proving me right.......this presidential election will be no different than all the others........very unorganized and unlawful!!!!!! TRUMP , if you really want to make America great again, start with the voting and make it fair and lawful!!!!!!!",491900357649536_491926227646949
2016-02-03T02:12:16+0000,Hillary for prison 2016!!!,491900357649536_491927567646815
2016-02-03T02:12:35+0000,"Look!!! she looks so healthy & fit
How about continue the 
""to be indictment""",491900357649536_491927604313478
2016-02-03T02:14:50+0000,"James Canterbery,  all of those posts were exactly how I feel except when she says everyone in this country deserves to be treated with respect, how about an honest answer from those who work under her?????  I've read about the way she mistreat them from security. Pilots, chauffeurs,  you name it.  She is the wicked witch of the East!",491900357649536_491929357646636
2016-02-03T02:20:40+0000,Stick an apple in her mouth...the roast her!!!,491900357649536_491930310979874
2016-02-03T02:21:33+0000,,491900357649536_491930404313198
2016-02-03T02:35:08+0000,there as crooked as she is,491900357649536_491932177646354
2016-02-03T03:01:18+0000,"Watch ""Bill Clinton--""I did not have sexual relations with that woman"""" on YouTube
https://youtu.be/VBe_guezGGc",491900357649536_491936144312624
2016-02-03T03:22:31+0000,http://www.conspiracyclub.co/2016/02/01/clinton-emails/,491900357649536_491939480978957
2016-02-03T05:00:17+0000,Who else loves this,10208532478499507_10208533368681761
2016-02-03T01:00:28+0000,I think  posts  like this are fab,491818947657677_491915627648009
2016-02-03T01:03:12+0000,At least didn't have a pigs foot in it don't like  leave,491818947657677_491916010981304
2016-02-03T01:08:26+0000,She is a muslim woman. She has no rights. ( Sharia law not ours ) she should be subserviant or be beaten.,491818947657677_491917054314533
2016-02-03T01:09:55+0000,what is next,491818947657677_491917300981175
2016-02-03T01:10:59+0000,give her Kitty Poop for Life!,491818947657677_491917494314489
2016-02-03T01:12:26+0000,how about nestle replacing the 8 pak of kit kat bars and for restitution a one way ticket back too wherever she came from,491818947657677_491917704314468
2016-02-03T01:12:37+0000,Awe please !! She's doing this on purpose !!,491818947657677_491917727647799
2016-02-03T01:12:44+0000,And she and her ilk traumatize me!!!,491818947657677_491917740981131
2016-02-03T01:15:19+0000,"No wafers in her chocolate traumatized her? But beheadings, rapes, pedophilia, ripping people apart & so on- don't? I think she might be missing a wafer or two herself.",491818947657677_491918177647754
2016-02-03T01:15:20+0000,What's a burka-bitch doing with a chocolate bar anyway ?  She's only supposed to eat GOAT SHIT !!,491818947657677_491918184314420
2016-02-03T01:18:46+0000,These people always want to bitch about something. It's all about wanting money n 15 minutes of fame.,491818947657677_491918830981022
2016-02-03T01:21:13+0000,Deport her stinky ass,491818947657677_491919174314321
2016-02-03T01:21:18+0000,Go back were you came from and let the animal men there kick your ass every day bimbo!,491818947657677_491919187647653
2016-02-03T01:33:44+0000,She should get a lifetime supply of chocolate covered pig testicles,491818947657677_491920787647493
2016-02-03T01:35:07+0000,Give her BACON!!!!,491818947657677_491921024314136
2016-02-03T01:40:07+0000,Go back to your own country and eat your own candy,491818947657677_491922187647353
2016-02-03T01:40:47+0000,Light her burka  on fire !,491818947657677_491922330980672
2016-02-03T01:41:10+0000,get out of our country!,491818947657677_491922374314001
2016-02-03T01:42:49+0000,trash,491818947657677_491922600980645
2016-02-03T01:43:50+0000,frivolous lawsuits need end,491818947657677_491922680980637
2016-02-03T01:51:17+0000,STUPID,491818947657677_491923637647208
2016-02-03T01:55:18+0000,"IS THIS A REAL POST!?.
PATHETIC.",491818947657677_491924380980467
2016-02-03T02:01:35+0000,oh grow up you loser,491818947657677_491925427647029
2016-02-03T02:13:38+0000,"Don't waste your time on this CLICK-BAIT. All Nestle did was ignore her. That is not ""Epic"", and seriously puts into question the honesty of the story.",491818947657677_491929187646653
2016-02-03T02:16:59+0000,"oe their mistake, Nestle should cover her camel in chocolte",491818947657677_491929617646610
2016-02-03T05:30:14+0000,Nice,491913877648184_491957437643828
2016-02-03T00:30:27+0000,love the comments guys  :/,491889514317287_491905500982355
2016-02-03T00:34:54+0000,SHAIR,491889514317287_491906574315581
2016-02-03T00:38:03+0000,Who cares!  When you're a billionaire you can't do anything without somebody having a problem with it!!   Man we need some republican actors and singers!,491889514317287_491906910982214
2016-02-03T00:38:32+0000,VOTE Donald J. Trump,491889514317287_491906980982207
2016-02-03T00:41:10+0000,He should Ivanka write a song,491889514317287_491907510982154
2016-02-03T00:41:17+0000,Won't be listening to her,491889514317287_491907527648819
2016-02-03T00:41:41+0000,"All politicians do this, Bill Clinton got busted too.",491889514317287_491907614315477
2016-02-03T00:42:45+0000,Well big deal so what get over it.Right we need more of Hollywood to get on the Trump train.We need to TAKE BACK AMERICA PEOPLE AND MAKE IT BETTER THEN EVER.,491889514317287_491907774315461
2016-02-03T00:47:30+0000,Better to ask for forgiveness then permission..,491889514317287_491912580981647
2016-02-03T00:47:42+0000,Omg well don't play any of their BS music let them all leave with it with the obama's. ...,491889514317287_491912624314976
2016-02-03T00:49:03+0000,Who gives a fuc,491889514317287_491912797648292
2016-02-03T00:49:53+0000,I'm with you Sam A Bellotte I'm voting Trump all the way I will not cast my vote for anyone eles...,491889514317287_491912900981615
2016-02-03T00:51:46+0000,Well guess what......When you put out a song to the Public and make millions off of it.... Cry me a river and then get over it. Spoiled rotten brats,491889514317287_491913740981531
2016-02-03T00:52:43+0000,His precious little granddaughter.  Adele is quite the idiot.   I won't be buying anything from her.,491889514317287_491913854314853
2016-02-03T00:54:06+0000,All liberal idiots!,491889514317287_491914040981501
2016-02-03T00:54:37+0000,Drama Trump 2016,491889514317287_491914187648153
2016-02-03T00:58:21+0000,If you buy their music why can't you use it???  This stupid.  I use to be a be Aerosmith fan.  After hearing his BS I am not a fan.  Same for Adele or any of these people.  You would think they would want their music heard which might inspire sales.  Very dumb attitude.,491889514317287_491914850981420
2016-02-03T01:07:43+0000,Who do these people in movies and singers think they are without the people buying their stuff or watching the movies they would be nothing. Trump should not give them the time of day.,491889514317287_491916924314546
2016-02-03T01:11:08+0000,Always someone crying! !,491889514317287_491917527647819
2016-02-03T01:15:22+0000,Boycott Adele BS,491889514317287_491918204314418
2016-02-03T01:18:53+0000,Just found out my ass he's been all over the news and her music been playing in the background alot of the time so unless she's been under a rock somewhere she knew before now,491889514317287_491918850981020
2016-02-03T01:19:01+0000,"Use kid rocks songs since he endorsed you.Forget her.Most movie stars or singers think their hot stuff and we are all peons.Voting Trump,Trump",491889514317287_491918870981018
2016-02-03T01:21:30+0000,Once a person buys the music they should be able to play whenever and wherever they want to.  Celebrities should not expect to gain more profits or say anything once it is purchased.,491889514317287_491919210980984
2016-02-03T01:24:02+0000,Bet Vanhalen wouldn't care! Play JUMP!,491889514317287_491919494314289
2016-02-03T01:28:20+0000,Who gives a rats ass about this.,491889514317287_491920017647570
2016-02-03T00:00:10+0000,IMO stuff  like this are great,491796794326559_491898577649714
2016-02-03T00:21:28+0000,Bill lookin in the crowd for his next ho 😂😂😂,491796794326559_491904130982492
2016-02-03T00:21:34+0000,HARING,491796794326559_491904140982491
2016-02-03T00:24:27+0000,That's our future!!!! A Drake college student!!! Wow thank you Iowa!!! (Insert eye roll),491796794326559_491904497649122
2016-02-03T00:29:51+0000,Exactly the kind of idiots that would vote for her!,491796794326559_491905400982365
2016-02-03T00:32:26+0000,The Clinton Crime Family,491796794326559_491905864315652
2016-02-03T00:33:50+0000,Insanity is a prerequisite for being a liberal.. so facts don't have an effect on them!,491796794326559_491906390982266
2016-02-03T00:34:55+0000,Too funny,491796794326559_491906580982247
2016-02-03T01:02:48+0000,Hilliary is the joke  Look at Bill biting his lip as always  He feels your pain,491796794326559_491915944314644
2016-02-03T01:05:09+0000,Gag....gag...gag....the whole  Clinton clan...makes me gag....,491796794326559_491916310981274
2016-02-03T01:05:51+0000,,491796794326559_491916500981255
2016-02-03T01:18:59+0000,The whole family together. How sweet. Puke!,491796794326559_491918864314352
2016-02-03T01:28:25+0000,"Move over Hillary,Donald is on his way !Take your Bow now Cruz,he is still in.We need a President who Loves America and it's People, Donald J. Trump for President ,All the Way.Watch out when he steps up to Batters Box !!",491796794326559_491920044314234
